id,documentId,en,ru,createdAt,updatedAt,publishedAt,locale,fontSize,answerTime,correctAnswer
659,"g6le5z2n685gucndx1m4qwms","immunize","заражать","2025-01-13T15:24:13.605Z","2025-01-13T15:24:13.605Z","","",16,30,""
660,"wi3zvkdde8ii6yjonw6jokdb","monitor","монетизировать","2025-01-13T15:25:15.261Z","2025-01-13T15:25:15.261Z","","",16,30,""
661,"m675n7fxvh9m717plyrgqwln","check","покупать","2025-01-13T15:25:58.144Z","2025-05-31T16:17:22.163Z","","",16,30,false
662,"hrmj0v1n2p6rkk1yiegbuvlo","analyze","выучить","2025-01-13T15:30:19.149Z","2025-05-25T21:20:31.820Z","","",16,30,false
663,"gmz37yoos6onkwnn78qsg90j","consult","выписывать","2025-01-13T15:30:55.080Z","2025-04-03T09:00:12.292Z","","",16,30,false
664,"l7q1jtuoy2hkq4mjestm6h3b","rehabilitate","попасть в больницу","2025-01-13T15:31:28.752Z","2025-01-13T15:31:28.752Z","","",16,30,""
665,"fs6vewz5h9zne6o4a9ow4dlb","prevent","избегать","2025-01-13T15:31:50.267Z","2025-01-13T15:31:50.267Z","","",16,30,""
666,"hk8yheuqot2qitgjs2dt95ky","surgery","больница","2025-01-13T15:32:43.638Z","2025-01-13T15:32:43.638Z","","",16,30,""
667,"pkqv91tgow8dqgqvxfz9updu","medicate","осматривать пациента","2025-01-13T15:47:17.935Z","2025-01-13T15:47:17.935Z","","",16,30,""
668,"urms015v79gzysmj94wfx091","refill","начать заново","2025-01-13T15:48:35.220Z","2025-01-13T15:48:35.220Z","","",16,30,""
669,"wl2g1txg5ypo4efoffrfxn1i","manage","исследовать","2025-01-13T15:49:40.782Z","2025-01-13T15:49:40.782Z","","",16,30,""
670,"qu2p4oqqmpff75t6besh8ash","reduce","увеличивать","2025-01-13T15:50:08.213Z","2025-01-13T15:50:08.213Z","","",16,30,""
671,"dvvoljdqfjo3e72g82glov63","reduce","анализировать","2025-01-13T15:50:33.819Z","2025-01-13T15:50:33.819Z","","",16,30,""
673,"s8obobfpz63vknavzp45i7df","soothe","бездельничать","2025-01-13T15:59:09.137Z","2025-01-13T15:59:50.963Z","","",16,30,""
675,"lj68i3rabkzotjjyq4eavook","alleviate","кашлять","2025-01-13T16:33:20.258Z","2025-06-11T13:00:08.498Z","","",16,30,false
676,"t0er9e15ldu0cabccu9w111c","substitute","обучаться","2025-01-13T16:34:25.076Z","2025-01-13T16:34:25.076Z","","",16,30,""
677,"fqa49oivpyrf6svk8zvv3d3z","bandage","чемодан","2025-01-13T16:35:20.196Z","2025-06-11T13:50:39.570Z","","",16,30,false
678,"r8dv2nmsakliyj2pjo6d7q6p","suture","переполнять","2025-01-13T16:35:53.554Z","2025-01-13T16:35:53.554Z","","",16,30,""
679,"fxzd8n61oqg5wok49ykhvf99","disinfect","заражать","2025-01-13T16:36:45.538Z","2025-04-03T09:00:05.238Z","","",16,30,false
680,"ib88tyernamfwr4cyyu8m7hy","inoculate","осматривать","2025-01-13T16:37:38.105Z","2025-01-13T16:37:38.105Z","","",16,30,""
681,"makv6tbywe5cxzn88abe8kyh","inject","хромать","2025-01-13T16:38:04.072Z","2025-01-13T16:38:04.072Z","","",16,30,""
682,"nm4jl07fxursbp77ulwdfq4h","heal","каблук","2025-01-13T16:39:12.451Z","2025-01-13T16:39:12.451Z","","",16,30,""
683,"xaorkfy6bbursqqy6lunftea","rescue","разгадать","2025-01-13T16:39:45.539Z","2025-01-13T16:39:45.539Z","","",16,30,""
684,"cb0jbww9d2zu1oab0qrn54x0","admit","обвинять","2025-01-13T16:40:10.889Z","2025-06-11T12:51:14.353Z","","",16,30,true
685,"pic0m3nzfq8uc3bn691hyyo0","discharge","заменять","2025-01-13T16:41:18.246Z","2025-04-03T09:00:23.786Z","","",16,30,false
686,"qikhoer4pvxb1035q3mm08k6","numb","диагноз","2025-01-13T16:42:07.461Z","2025-01-13T16:42:07.461Z","","",16,30,""
687,"ichdezexmxhdkre5jfq93z29","sustain","обезболивать","2025-01-13T16:44:26.500Z","2025-01-13T16:44:26.500Z","","",16,30,""
688,"slbeqno7ejsryedqnv56al3t","stimulate","исследовать","2025-01-13T16:45:25.804Z","2025-01-13T16:45:25.804Z","","",16,30,""
689,"taxgsd3156f2jgdsnlnjpote","energize","тренироваться","2025-01-13T16:46:09.613Z","2025-04-03T09:00:29.278Z","","",16,30,false
690,"yo92r4psh6xiu6zl3rakiop8","excrete","уходить","2025-01-13T16:47:23.220Z","2025-04-03T09:00:31.940Z","","",16,30,false
691,"u32kxm98xd5b2rqpt3be76ht","swab","бить","2025-01-13T16:47:49.351Z","2025-01-13T16:47:49.351Z","","",16,30,""
692,"u1kc017ibpyqigjrpzx4q2zn","testify","тестировать","2025-01-13T16:48:24.765Z","2025-01-13T16:48:24.765Z","","",16,30,""
693,"h1l8r3dghig1gr8h9h5m5df3","inhale","делать укол","2025-01-13T16:49:08.495Z","2025-01-13T16:49:08.495Z","","",16,30,""
694,"zczuv8i2dnn412kkbgdytqg6","exhale","объяснять","2025-01-13T16:49:49.232Z","2025-04-03T09:00:34.598Z","","",16,30,false
695,"y0uzpj4lb0f52307j373z2ch","perform","чинить, исправлять","2025-01-13T16:50:34.528Z","2025-01-13T16:50:34.528Z","","",16,30,""
696,"uhqx0a33hl300k6gh5bo37r8","breathe","бриз","2025-01-13T16:51:13.079Z","2025-05-26T16:56:07.177Z","","",16,30,false
697,"p21311saw328ugt5skxhdmt6","sneeze","дремать","2025-01-13T16:51:38.722Z","2025-01-13T16:51:38.722Z","","",16,30,""
698,"auzham3hsry7rg899g7fewfe","cough","шкаф","2025-01-13T16:51:57.916Z","2025-04-03T09:00:41.511Z","","",16,30,false
699,"z3nzyx0u1b7c6w8e85t9n6gm","choke","мел","2025-01-13T16:52:29.526Z","2025-05-31T16:36:37.264Z","","",16,30,false
700,"fg0tf083hxnm4y8bzr6v1s4z","faint","обходить","2025-01-13T16:52:52.747Z","2025-04-03T09:00:46.878Z","","",16,30,false
701,"tg9o0o2c59ftg9w8ldph07qu","rejuvenate","переживать","2025-01-13T16:53:31.076Z","2025-01-13T16:53:31.076Z","","",16,30,""
702,"a7th27cl5kimj9lt1ys7zksn","strengthen","избегать","2025-01-13T16:53:54.287Z","2025-01-13T16:53:54.287Z","","",16,30,""
703,"i4nttco6dl8ux6t3ie6hozvz","rehydrate","жажда","2025-01-13T16:55:01.879Z","2025-01-13T16:55:01.879Z","","",16,30,""
704,"nx5i9dqgxdn9x0jruiofniuc","dehydrate","заболеть","2025-01-13T16:55:52.781Z","2025-04-03T09:00:48.204Z","","",16,30,false
705,"lhv956po1v0du7hm9z3lzway","withdraw","рисовать","2025-01-13T16:56:37.006Z","2025-01-13T16:56:37.006Z","","",16,30,""
706,"yhpyw1x8imx0dn9e81pwdj0t","contaminate","жаловаться","2025-01-13T16:57:11.997Z","2025-04-03T09:00:50.867Z","","",16,30,false
707,"l1vv28bwxb1vqwupjtupu7ik","apply","пристегивать","2025-01-13T16:58:02.246Z","2025-05-25T21:31:24.783Z","","",16,30,false
708,"ighnd7dyjwpvrjru0xhrrzgs","purge","модный","2025-01-13T16:58:33.479Z","2025-01-13T16:58:33.479Z","","",16,30,""
709,"ev3ueo1rrl3uvpye7jzlpsiu","dussolve","разрешать","2025-01-13T16:58:58.114Z","2025-04-03T09:07:28.159Z","","",16,30,false
710,"s5yegd99mpw5zdtvq7kq707n","detoxify","обезболивать","2025-01-13T16:59:34.392Z","2025-04-03T09:00:54.829Z","","",16,30,false
711,"woa5b4a4ygpxey7kfveuqe0q","supplement","супермаркет","2025-01-13T17:00:07.310Z","2025-01-13T17:00:07.310Z","","",16,30,""
712,"u53mut42r7cty6wu5xvdjcr0","induce","представиться","2025-01-13T17:00:28.608Z","2025-01-13T17:00:28.608Z","","",16,30,""
713,"wfnvvv9ejdttxn0fblaow3br","accelerate","замедлить","2025-01-13T17:01:24.449Z","2025-04-03T09:00:57.941Z","","",16,30,false
714,"j8nqginw5phfx8hrj842wm4u","stimulate","контролировать","2025-01-13T17:02:43.027Z","2025-01-13T17:02:43.027Z","","",16,30,""
719,"kfxn9qp7mcyw1grar8b2ookw","eloquent","красноречивый","2025-01-13T18:05:17.934Z","2025-04-03T09:01:00.956Z","","",16,30,true
741,"rukn13vimwe154luu803gz5i","diligent","усердный","2025-01-13T19:09:00.198Z","2025-04-03T09:01:02.363Z","","",16,30,true
746,"z5pt2bogcn620n5nortpuvrf","diligent","скучный","2025-01-13T19:13:18.869Z","2025-04-03T09:01:03.725Z","","",16,30,false
749,"nbaquxfuk7yt2guf53v1y864","aloof","близкий","2025-01-13T19:18:51.977Z","2025-05-25T21:12:54.488Z","","",16,30,false
751,"q8npnaliq94m9xgtlit2c6kd","aloof","отчужденный","2025-01-13T19:19:26.921Z","2025-04-03T09:01:05.031Z","","",16,30,true
753,"jbav1jrmgdr5wcadp1e26a1s","cynical","циничный","2025-01-13T19:19:57.076Z","2025-04-03T09:01:06.414Z","","",16,30,true
755,"r2pa2ul2uarxzcv2npyfy54u","cynical","сценичный","2025-01-13T19:25:11.496Z","2025-04-03T09:01:07.790Z","","",16,30,false
757,"s9hpogjrkarnvzrcvulupx0t","discreet","тактичный","2025-01-13T19:26:37.352Z","2025-04-03T09:01:09.139Z","","",16,30,false
759,"lxu26ia2fsg69c9ig8efiluh","discreet","деловой","2025-01-13T19:27:58.810Z","2025-04-03T09:01:10.707Z","","",16,30,true
762,"sntl0stku7yrebgbo2m1ml8g","inquisitive","любопытный","2025-01-13T19:29:56.942Z","2025-04-03T09:01:12.069Z","","",16,30,true
765,"obzkebtytb9hqrkce92uw61s","inquisitive","прямолинейный","2025-01-13T19:31:14.201Z","2025-04-03T09:01:13.437Z","","",16,30,false
767,"aykcpra3ftzhsfwfvi997ma0","impeccable","безупречный","2025-01-13T19:32:22.590Z","2025-04-03T09:04:23.213Z","","",16,30,true
770,"cde9hyg7t8em6wbkar9dh0tq","conscientious","добросовестный","2025-01-13T19:34:10.371Z","2025-04-03T09:01:14.784Z","","",16,30,true
772,"t2d6f07ildf752hjecxjc96i","conscientious","согласный","2025-01-13T19:36:17.969Z","2025-04-03T09:01:16.133Z","","",16,30,false
774,"pylhu5drz3tsfv4o5pog1tcz","noble","благородный","2025-01-13T19:37:24.870Z","2025-04-03T09:01:17.466Z","","",16,30,true
776,"hl091x1w5bhtrnx140su47li","noble","лапша","2025-01-13T19:37:49.746Z","2025-04-03T09:01:18.813Z","","",16,30,false
778,"ypv6qgms52wel0myan779l12","obstinate","упрямый","2025-01-13T19:38:20.590Z","2025-04-03T09:01:20.370Z","","",16,30,true
780,"qmybrfe6yiy31a6xwhjzacrv","obstinate","препятствовать","2025-01-13T19:38:52.158Z","2025-04-03T09:01:21.708Z","","",16,30,false
782,"ms0b4abqim7pnpr19csf3o16","rebellious","бунтарский","2025-01-13T19:39:22.413Z","2025-04-03T09:01:23.308Z","","",16,30,true
784,"pbck2b6olpk1c4yqhr4cwu4w","rebellious","рабский","2025-01-13T19:39:54.960Z","2025-04-03T09:01:24.919Z","","",16,30,false
786,"jkr5cpqziih4npgvw61aqu1f","sophisticated","утонченный","2025-01-13T19:40:34.893Z","2025-04-03T09:01:26.460Z","","",16,30,true
788,"tj0hlqzcjgtq7se6vszmo3de","sophisticated","настороженный","2025-01-13T19:41:09.755Z","2025-04-03T09:01:27.833Z","","",16,30,false
790,"n7y81j1hc2td00xkrrlj8gcn","affable","приветливый","2025-01-13T19:41:42.447Z","2025-06-11T12:54:27.422Z","","",16,30,true
792,"yy7ieyd7oe90sigs5f7jnqpx","affable","доступный","2025-01-13T19:42:25.619Z","2025-06-11T12:54:42.017Z","","",16,30,false
794,"cw5gjsz0ha1suidnk4h7ffjt","resilient","стойкий","2025-01-13T19:43:28.334Z","2025-04-03T09:01:34.842Z","","",16,30,true
796,"pzg52svnzmmh785imd387ua9","resilient","красивый","2025-01-13T19:45:31.582Z","2025-04-03T09:01:36.192Z","","",16,30,false
798,"x39x4a1hqv3m995t2gfa71da","assess","настойчивый","2025-01-13T19:46:21.967Z","2025-06-11T12:54:04.121Z","","",16,30,true
809,"m0zhv5lbkm4w5gq90zudozqa","assertive","предполагаемый","2025-01-13T19:47:35.029Z","2025-06-11T12:51:11.758Z","","",16,30,false
828,"oy13wzt4rxe69qdn35yi2tx9","composed","спокойный, уравновешенный","2025-01-13T19:49:14.902Z","2025-04-03T09:01:40.496Z","","",16,30,true
830,"oz005dfszyb1vt60xd3mff8y","composed","сконструированный","2025-01-13T19:50:10.959Z","2025-04-03T09:01:41.859Z","","",16,30,false
832,"utrz1rkg73and4h6vlkvft36","perceptive","проницательный","2025-01-13T19:51:25.486Z","2025-04-03T09:01:43.463Z","","",16,30,true
834,"aunpvphei7m24z7iarcdncx7","perceptive","хитрый","2025-01-13T19:52:05.738Z","2025-04-03T09:01:44.778Z","","",16,30,false
836,"yu4ih12gikvhrqnyehg4idf9","attractive","привлекательный","2025-01-13T19:54:27.594Z","2025-06-11T13:37:45.967Z","","",16,30,true
838,"tu24whivzdgaoyafmyuo2hik","attractive","развлекательный","2025-01-13T19:54:56.257Z","2025-06-11T13:36:59.495Z","","",16,30,false
841,"hbi8lf9vd6dmcpp6mn4qx422","disheveled","неопрятный, растрепанный","2025-01-13T19:55:52.150Z","2025-04-03T09:01:48.794Z","","",16,30,true
843,"ihwi4bfyht3448v47rb6xpe5","disheveled","вычурный","2025-01-13T19:57:04.313Z","2025-04-03T09:01:50.097Z","","",16,30,false
847,"wycsaa45tbzkllu6qxlmgys5","lanky","долговязый","2025-01-13T19:59:19.087Z","2025-04-03T09:01:51.395Z","","",16,30,true
849,"d9hkax53gajtnhuxcmise6i9","lanky","короткий","2025-01-13T19:59:56.217Z","2025-04-03T09:01:52.686Z","","",16,30,false
851,"qiusq5vnuazh0ft067l20yhl","svelte","изящный, стройный","2025-01-13T20:00:28.816Z","2025-04-03T09:01:55.766Z","","",16,30,true
853,"y1wxwqrksknn9omuep10dh2y","svelte","грозный","2025-01-13T20:01:13.597Z","2025-04-03T09:01:54.224Z","","",16,30,false
856,"lnktpdalv6mj0r61t1t8geqi","gaunt","тощий, угрюмый","2025-01-13T20:01:37.664Z","2025-04-03T09:01:57.088Z","","",16,30,true
858,"feg5mkys1dwoeq8f9wlrwrvw","gaunt","клад","2025-01-13T20:03:04.415Z","2025-04-03T09:01:58.430Z","","",16,30,false
862,"q7npwji9zendzledx9m6mx2g","rugged","суровый, мужественный","2025-01-13T20:03:49.419Z","2025-04-03T09:01:59.753Z","","",16,30,true
864,"q34nblrya7527p6nfniwou23","rugged","окрашенный","2025-01-13T20:04:13.941Z","2025-04-03T09:02:01.079Z","","",16,30,false
870,"mntynphki9iem3roh68zq09z","robust","крепкий, здоровый","2025-01-13T20:05:26.387Z","2025-04-03T09:02:08.848Z","","",16,30,true
873,"y1f5m3ser9ukv07ncsvxfmco","robust","излишний","2025-01-13T20:06:22.851Z","2025-04-03T09:02:10.166Z","","",16,30,false
875,"syf7k27f5o2mlbstqna7315r","elated","в восторге","2025-01-13T20:07:02.659Z","2025-04-03T09:02:11.514Z","","",16,30,true
878,"v992b8j3xotc19afsakqwzfh","elated","устарелый","2025-01-13T20:07:49.048Z","2025-04-03T09:02:13.066Z","","",16,30,false
880,"fotrciat7tiopab7zfltcrj1","disheartened","разочарованный, обескураженный","2025-01-13T20:08:11.282Z","2025-04-03T09:02:14.872Z","","",16,30,true
883,"g5iuneaw1061r4220lglxsk0","disheartened","суровый","2025-01-13T20:09:39.344Z","2025-04-03T09:02:16.218Z","","",16,30,false
885,"ddy0z31u9umqs8gdtjhb165u","resentful","обиженный","2025-01-13T20:10:34.127Z","2025-04-03T09:02:17.759Z","","",16,30,true
888,"mtal2cufar83ocb6t94evleo","resentful","могущественный","2025-01-13T20:11:31.878Z","2025-04-03T09:02:19.053Z","","",16,30,false
891,"bky3ohtzqvurpburmj3c7m7s","apprehensive","тревожный","2025-01-13T20:13:18.123Z","2025-04-03T09:02:20.580Z","","",16,30,true
893,"zya5vr9dnoc4iqj8ahkyljru","apprehensive","спокойный","2025-01-13T20:14:08.551Z","2025-05-31T16:59:40.492Z","","",16,30,false
896,"e4ane9lgl2wj2893521treh6","jubilant","ликующий","2025-01-13T20:14:42.486Z","2025-04-03T09:02:24.069Z","","",16,30,true
898,"wd352zywmsw0a4gzj56y17fz","jubilant","грустный","2025-01-13T20:15:25.246Z","2025-04-03T09:02:25.764Z","","",16,30,false
902,"m0m9lo9gs0ufec00pi9vf64r","languid","вялый, усталый","2025-01-13T20:17:15.159Z","2025-04-03T09:02:29.273Z","","",16,30,true
904,"hsa8kla2okkuk86fn8ry6kpl","languid","многословный","2025-01-13T20:18:03.234Z","2025-04-03T09:02:27.656Z","","",16,30,false
907,"emrm0cybwljlxc1qdfle75ew","exasperated","раздраженный","2025-01-13T20:18:55.950Z","2025-04-03T09:02:31.225Z","","",16,30,true
910,"vvzu2k9tyv0osnygojhswliu","exasperated","веселый","2025-01-13T20:19:57.866Z","2025-04-03T09:02:33.127Z","","",16,30,false
912,"xktsdan8yj7kxwnc66vex6cf","indignant","возмущенный","2025-01-13T20:20:37.457Z","2025-04-03T09:02:34.889Z","","",16,30,true
915,"pqnh6bubjvyk1i3tpzjnhyl2","indignant","откровенный","2025-01-13T20:22:04.507Z","2025-04-03T09:02:36.329Z","","",16,30,false
917,"bdir5uqqsvwl0v1xl9hw1rcq","intricate","сложный, запутанный","2025-01-13T20:22:28.754Z","2025-04-03T09:02:37.668Z","","",16,30,true
921,"mpy9y44m7cqaqs4481jfhl8b","intricate","внутренний","2025-01-13T20:24:34.071Z","2025-04-03T09:02:39.414Z","","",16,30,false
923,"ila2dwpdkdv2x8uqhvqlrfv8","sleek","гладкий, обтекаемый","2025-01-13T20:25:06.596Z","2025-04-03T09:02:40.811Z","","",16,30,true
925,"x8kz47b666g2yh5yvnfnuz92","sleek","умный","2025-01-13T20:25:29.814Z","2025-04-03T09:02:42.125Z","","",16,30,false
928,"s8kpxoiv6sprlmdo7zfxul71","cumbersome","громоздкий","2025-01-13T20:25:43.635Z","2025-04-03T09:02:43.486Z","","",16,30,true
930,"dy3tvtesvz22khaesryq53nt","cumbersome","очаровательный","2025-01-13T20:26:25.170Z","2025-04-03T09:02:44.815Z","","",16,30,false
933,"didaapnkv5z8difvji8yrtty","resplendent","блистательный, роскошный","2025-01-13T20:27:25.716Z","2025-04-03T09:02:46.171Z","","",16,30,true
935,"rohh0vwpv782ruupho5l9qhs","resplendent","ленивый","2025-01-13T20:28:14.606Z","2025-04-03T09:02:47.498Z","","",16,30,false
938,"syvdj20lfh9d8ixhllta2ll5","pristine","нетронутый, первозданный","2025-01-13T20:28:55.005Z","2025-04-03T09:02:48.891Z","","",16,30,true
941,"aru45ei0qs36fi72jvou8hq2","pristine","выдающийся","2025-01-13T20:30:01.275Z","2025-04-03T09:02:50.234Z","","",16,30,false
943,"wfdi08auzxer58hewg00qt8w","opulent","роскошный","2025-01-13T20:30:31.281Z","2025-04-03T09:02:51.576Z","","",16,30,true
946,"i2hy8kgkt6hynwjh42pczb56","opulent","серый, невзрачный","2025-01-13T20:32:50.184Z","2025-04-03T09:02:52.933Z","","",16,30,false
949,"dkjgywvwilkgsgxukplworg9","sophisticated","утонченный","2025-01-13T20:34:05.346Z","2025-04-03T09:01:29.190Z","","",16,30,true
951,"pj82r60krubq8b87sutg0kub","sophisticated","простой","2025-01-13T20:34:35.824Z","2025-04-03T09:01:30.558Z","","",16,30,false
953,"gcqgzbldygfp9zfnk3czy6r0","flimsy","хрупкий","2025-01-13T20:35:09.984Z","2025-04-03T09:02:54.251Z","","",16,30,true
955,"zqe76lupel2ie3ppvwti3od7","flimsy","громадный","2025-01-13T20:35:56.253Z","2025-04-03T09:02:55.584Z","","",16,30,false
959,"efnwh6o7t2qpe7dj88heofnl","hollow","пустой, полый","2025-01-13T20:36:18.673Z","2025-04-03T09:02:56.914Z","","",16,30,true
965,"a9d531lf75v6aev71pwcr0xg","hollow","божественный","2025-01-13T20:36:38.359Z","2025-04-03T09:02:58.240Z","","",16,30,false
980,"vwk71y2243cov4ulqu6u7ajy","secluded","уединенный","2025-01-13T20:37:34.528Z","2025-04-03T09:02:59.599Z","","",16,30,true
986,"ec09b7pj6w5gfqhxcmy774ol","secluded","дорогой","2025-01-13T20:37:55.267Z","2025-04-03T09:03:00.999Z","","",16,30,false
988,"jijuytgo6lt9xa78d5xdxh46","picturesque","живописный","2025-01-13T20:38:26.037Z","2025-04-03T09:03:02.375Z","","",16,30,true
990,"cq5fq9a4305r2pwilghskbs0","picturesque","маленький","2025-01-13T20:39:45.672Z","2025-04-03T09:03:03.810Z","","",16,30,false
992,"b6sngc79hky6zziujm3d8cmj","bleak","унылый","2025-01-13T20:40:26.427Z","2025-04-03T09:03:05.594Z","","",16,30,true
994,"kn67to9ef05ek9g0pv2bh9so","bleak","маленький","2025-01-13T20:41:05.304Z","2025-05-26T16:45:31.248Z","","",16,30,false
996,"o857ksy9ws5zwvn8x1gfys5b","breathtaking","захватывающий","2025-01-13T20:41:40.569Z","2025-05-26T16:57:49.696Z","","",16,30,true
