id,documentId,ru,es,createdAt,updatedAt,publishedAt,locale,fontSize,answerTime,correctAnswer
1506,"ei3hvoxf7r09c4vvqja2j87l","йога","Yoga ","2025-07-11T17:50:18.214Z","2025-07-11T17:50:18.214Z","","",16,30,true
1508,"m6xrfia3hck1q8rjpkx65wl2","волонтерство","Hacer voluntariado","2025-07-11T17:50:42.840Z","2025-07-11T17:50:42.840Z","","",16,30,true
1510,"v32rxc332bz2kxa0jrw00xe9","играть в видеоигры","Jugar videojuegos","2025-07-11T17:51:00.637Z","2025-07-11T17:51:00.637Z","","",16,30,true
1512,"baj3ziey67m7k617vpintkre","ведение дневника","Escribir un diario","2025-07-11T17:51:23.219Z","2025-07-11T17:51:23.219Z","","",16,30,true
1514,"dirlw1qo79sgzdo8m9omvn78","ручка","Bolígrafo ","2025-07-11T17:51:56.938Z","2025-07-11T17:51:56.938Z","","",16,30,true
1516,"zf57k7tnmr0c7qoxp68y0mtw","карандаш","Lápiz ","2025-07-11T17:52:15.130Z","2025-07-11T17:52:15.130Z","","",16,30,true
1518,"blntqtvce4ec0i21j9dfvu1k","ластик","Goma ","2025-07-11T17:52:32.710Z","2025-07-11T17:52:32.710Z","","",16,30,true
1520,"oplz9y00drwucrwu6m2zbu6h","точилка","Sacapuntas","2025-07-11T17:52:50.097Z","2025-07-11T17:52:50.097Z","","",16,30,true
1522,"rjuzy4rele33xum703c8sip4","линейка","Regla ","2025-07-11T17:53:27.582Z","2025-07-11T17:53:27.582Z","","",16,30,true
1524,"gfspslae0jf2iqrcuoxmf4s6","тетрадь","Cuaderno ","2025-07-11T17:53:48.393Z","2025-07-11T17:53:48.393Z","","",16,30,true
1526,"fehqdfq1d14pqs5pysci1k1u","папка","Carpeta ","2025-07-11T17:54:40.950Z","2025-07-11T17:54:40.950Z","","",16,30,true
1528,"qy5wvn5lhldakkbxoblhs6dn","бумага","Papel ","2025-07-11T17:54:56.350Z","2025-07-11T17:54:56.350Z","","",16,30,true
1530,"r1a9ux1ln7ch6qsf7cutg6w6","клей","Pegamento ","2025-07-11T17:55:10.077Z","2025-07-11T17:55:10.077Z","","",16,30,true
1532,"wpii96gibl7xgoeb2a1d55se","ножницы","Tijeras ","2025-07-11T17:55:27.329Z","2025-07-11T17:55:27.329Z","","",16,30,true
1534,"siottdmcg1553t8t9v2a1saq","клейкая лента","Cinta adhesiva","2025-07-11T17:56:06.588Z","2025-07-11T17:56:06.588Z","","",16,30,true
1536,"zuknkhjzqw8vci2i6ltjhzzo","степлер","Grapadora ","2025-07-11T17:56:22.671Z","2025-07-11T17:56:22.671Z","","",16,30,true
1538,"bb8tabl3dg197tbtae3rqj6c","скрепка","Paperclip Clip","2025-07-11T17:56:39.472Z","2025-07-11T17:56:39.472Z","","",16,30,true
1540,"eqwqm62fl0mo3uuvdpezrz1h","маркер","Resaltador","2025-07-11T17:57:09.108Z","2025-07-11T17:57:09.108Z","","",16,30,true
1542,"orrc1cv8v374domjzgygd8ev","белая доска","Pizarra blanca","2025-07-11T17:57:55.127Z","2025-07-11T17:57:55.127Z","","",16,30,true
1544,"r71jr3mj35w04146u5632zof","мел","Tiza ","2025-07-11T17:58:33.678Z","2025-07-11T17:58:33.678Z","","",16,30,true
1546,"nyahqii7v98a92f0la3kv5r4","зажим","Archivador ","2025-07-11T17:59:11.179Z","2025-07-11T17:59:11.179Z","","",16,30,true
1548,"mlpw7ngxel1q1p7ov6uxf10t","стикеры","Notas adhesivas","2025-07-11T17:59:30.958Z","2025-07-11T17:59:30.958Z","","",16,30,true
1550,"ij1357iip5vay373hi5w313a","калькулятор","Calculadora ","2025-07-11T17:59:45.289Z","2025-07-11T17:59:45.289Z","","",16,30,true
1552,"wlyrj4479csciqiq304chcyy","красный","Rojo","2025-07-12T13:25:53.117Z","2025-07-12T16:29:06.564Z","","",16,30,true
1554,"uzrust7xnkp6ts5ic68n4e3n","белый","Blanco","2025-07-12T13:26:20.588Z","2025-07-12T16:30:01.751Z","","",16,30,true
1556,"f97jmcteo5gho3trcs9oiocg","черный","Negro ","2025-07-12T13:26:32.844Z","2025-07-12T16:31:40.764Z","","",16,30,true
1558,"s8m0xnv4zf8fq3c653zhrlps","зеленый","Verde ","2025-07-12T13:28:04.457Z","2025-07-12T16:32:31.764Z","","",16,30,true
1560,"jv5djna811spjlevdx2hkyg2","синий","Azul ","2025-07-12T13:28:16.915Z","2025-07-12T16:36:11.103Z","","",16,30,true
1562,"fscss6v807g1245zl9t26dux","желтый","Amarillo ","2025-07-12T13:28:46.152Z","2025-07-12T16:37:25.628Z","","",16,30,true
1564,"j2l5wvdsdrelqpv362lsvm1e","розовый","Rosa ","2025-07-12T13:29:14.637Z","2025-07-12T16:38:03.948Z","","",16,30,true
1566,"f0kxqukfo195yofyicmc7zft","коричневый","Marrón ","2025-07-12T13:29:35.791Z","2025-07-12T16:38:34.304Z","","",16,30,true
1568,"rla6atbixqf251bvzm1js4ru","серый","Gris ","2025-07-12T13:29:47.136Z","2025-07-12T16:41:36.659Z","","",16,30,true
1570,"f6n0iyrrjd6y8kp8m6q3kywv","фиолетовый","Morado ","2025-07-12T13:30:01.756Z","2025-07-12T16:43:18.238Z","","",16,30,true
1572,"c8tkammct8wll30ckojmsxm1","оранжевый","Naranja ","2025-07-12T13:30:16.266Z","2025-07-12T16:43:57.576Z","","",16,30,true
1574,"dmx2dm2fy7meqw2ah675kikp","светло-синий","Azulclaro ","2025-07-12T13:31:13.266Z","2025-07-12T16:35:28.810Z","","",16,30,true
1576,"m8umpx64o40itjw2pzyw1f6a","голубой","Azulcielo ","2025-07-12T13:31:29.803Z","2025-07-12T16:34:55.951Z","","",16,30,true
1578,"ypccnvq36e8vkc842qazsaum","темно-синий","Azulmarino ","2025-07-12T13:32:03.408Z","2025-07-12T16:36:44.375Z","","",16,30,true
1580,"leijgsmhdlosc2s958urdvi7","светло-зеленый","Verdeclaro ","2025-07-12T13:32:19.757Z","2025-07-12T13:32:19.757Z","","",16,30,true
1582,"xaeq8srj8yghouf9531emfp4","темно-зеленый","Verde oscuro ","2025-07-12T13:32:37.556Z","2025-07-12T16:33:47.761Z","","",16,30,true
1584,"rnxvbbnq67t9v3s074dn821u","мятный","Verde menta ","2025-07-12T13:32:54.603Z","2025-07-12T16:32:51.595Z","","",16,30,true
1586,"uidn7fs8895hc72rkvys48z6","оливковый","Verde oliva ","2025-07-12T13:33:14.000Z","2025-07-12T16:33:14.457Z","","",16,30,true
1588,"ra73i57d9crgdc47stlk0ox7","бежевый","Beige ","2025-07-12T13:33:31.970Z","2025-07-12T16:44:52.538Z","","",16,30,true
1590,"okvo0tblj9546yhlvh1fna12","персиковый","Melocotón ","2025-07-12T13:33:51.620Z","2025-07-12T16:45:24.422Z","","",16,30,true
1592,"f3k059uvwdxotdsk3fzpcsbc","лавандовый","Lavanda ","2025-07-12T13:34:04.761Z","2025-07-12T16:45:56.230Z","","",16,30,true
1594,"sp4s5xy07uju8ov7dl45l6g5","сиреневый","Violeta ","2025-07-12T13:34:18.424Z","2025-07-12T16:46:35.098Z","","",16,30,true
1596,"q36v3dl6okc3i1xtbfmz36li","шоколадный","Chocolate ","2025-07-12T13:34:33.624Z","2025-07-12T16:47:38.276Z","","",16,30,true
1598,"mjhuhxi12i49pn4l5tdeqcza","пурпурный","Magenta ","2025-07-12T13:34:51.786Z","2025-07-12T16:48:04.780Z","","",16,30,true
1600,"kotkjhqryh4a56w6vhkcraq0","кофейный","Color café","2025-07-12T13:35:09.650Z","2025-07-12T16:48:52.394Z","","",16,30,true
1602,"zh7r2sxz9uon0ij8xqienhed","светло-коричневый","Marrón claro ","2025-07-12T13:36:09.754Z","2025-07-12T16:39:17.383Z","","",16,30,true
1604,"r2rxrlz1m6qb5uw6oopd5xev","темно-коричневый","Marrón oscuro ","2025-07-12T13:36:58.843Z","2025-07-12T16:40:20.176Z","","",16,30,true
1606,"u3uev76yfez53hr0q6bn9v1a","молочный","Blanco roto ","2025-07-12T13:43:08.309Z","2025-07-12T16:30:56.274Z","","",16,30,true
1608,"cg3s48mz0gglm3aqkg50wnw2","угольный","Carbón ","2025-07-12T13:43:30.069Z","2025-07-12T16:50:04.919Z","","",16,30,true
1610,"hixjnyzyjx2ligjbl2st66dh","светло-серый","Gris claro ","2025-07-12T13:43:55.057Z","2025-07-12T16:40:54.397Z","","",16,30,true
1612,"hykkjaz6f0fqqdajxqq950o9","темно-серый","Gris oscuro ","2025-07-12T13:44:18.280Z","2025-07-12T16:42:28.127Z","","",16,30,true
1614,"mc85n4192m2wvyztpxzncx6d","золотой","Dorado ","2025-07-12T13:45:15.470Z","2025-07-12T16:50:32.386Z","","",16,30,true
1616,"cm1bqfkuj03clngcuj9gq979","серебряный","Plateado ","2025-07-12T13:45:30.960Z","2025-07-12T16:51:01.645Z","","",16,30,true
1618,"xel67l19wlma1yg3s8n4jabj","бронзовый","Bronce ","2025-07-12T13:45:47.263Z","2025-07-12T16:51:30.168Z","","",16,30,true
1620,"h4s4h10a1vmao0z2m9ufwmwj","слоновая кость","Marfil ","2025-07-12T13:46:12.942Z","2025-07-12T16:51:58.167Z","","",16,30,true
1622,"pym3a76a6p7p1v11y58h9tol","бирюзовый","Turquesa ","2025-07-12T13:46:33.104Z","2025-07-12T16:52:19.378Z","","",16,30,true
1624,"tahyq8f9etdc7ffgcrxsmtuh","голубой (циан)","Cian ","2025-07-12T13:47:09.109Z","2025-07-12T16:52:55.066Z","","",16,30,true
1628,"fiiifw74a6g69njvyjq1xau5","голубой (циан)","Cian ","2025-07-12T13:48:08.964Z","2025-07-12T13:48:08.964Z","","",16,30,true
